,PktGroupId,PktNumber,Appearance,Direction,Type,Component,Edge,Filter,OriginalSize,LoggedSize
6590,1125899906842782,1,5,Rx,WiFi,30,1,0,182,128
6591,1125899906842782,1,6,Rx,WiFi,29,2,0,182,128
6592,1125899906842782,1,7,Rx,Ethernet,29,1,0,162,128
6593,1125899906842782,1,8,Rx,WiFi,28,2,0,162,128
6594,1125899906842782,1,9,Rx,Ethernet,28,1,0,162,128
6595,1125899906842782,1,10,Rx,Ethernet,77,1,0,162,128
6596,1125899906842782,1,11,Rx,Ethernet,78,1,0,162,128
6597,1125899906842782,1,12,Rx,Ethernet,81,1,0,162,128
6598,1407374883553337,1,1,Rx,WiFi,3,1,0,91,91
6599,1407374883553338,1,1,Rx,WiFi,3,1,0,87,87
6600,1407374883553337,1,2,Rx,WiFi,31,2,0,91,91
6601,1407374883553338,1,2,Rx,WiFi,31,2,0,87,87
6602,1407374883553337,1,3,Rx,WiFi,31,1,0,91,91
6603,1407374883553338,1,3,Rx,WiFi,31,1,0,87,87
6604,1407374883553337,1,4,Rx,WiFi,30,2,0,91,91
6605,1407374883553338,1,4,Rx,WiFi,30,2,0,87,87
6606,1407374883553337,1,5,Rx,WiFi,30,1,0,91,91
6607,1407374883553338,1,5,Rx,WiFi,30,1,0,87,87
6608,1407374883553337,1,6,Rx,WiFi,29,2,0,91,91
6609,1407374883553338,1,6,Rx,WiFi,29,2,0,87,87
6610,1407374883553337,1,7,Rx,Ethernet,29,1,0,71,71
6611,1407374883553338,1,7,Rx,Ethernet,29,1,0,67,67
6612,1407374883553337,1,8,Rx,WiFi,28,2,0,71,71
6613,1407374883553338,1,8,Rx,WiFi,28,2,0,67,67
6614,1407374883553337,1,9,Rx,Ethernet,28,1,0,71,71
6615,1407374883553338,1,9,Rx,Ethernet,28,1,0,67,67
6616,1407374883553337,1,10,Rx,Ethernet,77,1,0,71,71
6617,1407374883553338,1,10,Rx,Ethernet,77,1,0,67,67
6618,1407374883553337,1,11,Rx,Ethernet,78,1,0,71,71
6619,1407374883553338,1,11,Rx,Ethernet,78,1,0,67,67
6620,1407374883553337,1,12,Rx,Ethernet,81,1,0,71,71
6621,1407374883553338,1,12,Rx,Ethernet,81,1,0,67,67
6622,27,1,1,Tx,Ethernet,81,1,0,76,76
6623,27,1,2,Tx,Ethernet,28,1,0,76,76
6624,27,1,3,Tx,WiFi,28,2,0,76,76
6625,27,1,4,Tx,Ethernet,29,1,0,76,76
6626,27,1,5,Tx,WiFi,29,2,0,94,94
6627,27,1,6,Tx,WiFi,30,1,0,94,94
6628,27,1,7,Tx,WiFi,30,2,0,94,94
6629,27,1,8,Tx,WiFi,31,1,0,94,94
6630,27,1,9,Tx,WiFi,31,2,0,94,94
6631,27,1,10,Tx,WiFi,3,1,0,94,94
6632,28,1,1,Tx,Ethernet,81,1,0,75,75
6633,28,1,2,Tx,Ethernet,28,1,0,75,75
6634,28,1,3,Tx,WiFi,28,2,0,75,75
6635,28,1,4,Tx,Ethernet,29,1,0,75,75
6636,28,1,5,Tx,WiFi,29,2,0,93,93
6637,28,1,6,Tx,WiFi,30,1,0,93,93
6638,28,1,7,Tx,WiFi,30,2,0,93,93
6639,28,1,8,Tx,WiFi,31,1,0,93,93
6640,28,1,9,Tx,WiFi,31,2,0,93,93
6641,28,1,10,Tx,WiFi,3,1,0,93,93
6642,1125899906842783,1,1,Rx,WiFi,3,1,0,87,87
6643,1125899906842783,1,2,Rx,WiFi,31,2,0,87,87
6644,1125899906842783,1,3,Rx,WiFi,31,1,0,87,87
6645,1125899906842783,1,4,Rx,WiFi,30,2,0,87,87
6646,1125899906842783,1,5,Rx,WiFi,30,1,0,87,87
6647,1125899906842783,1,6,Rx,WiFi,29,2,0,87,87
6648,1125899906842783,1,7,Rx,Ethernet,29,1,0,67,67
6649,1125899906842783,1,8,Rx,WiFi,28,2,0,67,67
6650,1125899906842783,1,9,Rx,Ethernet,28,1,0,67,67
6651,1125899906842783,1,10,Rx,Ethernet,77,1,0,67,67
6652,1125899906842783,1,11,Rx,Ethernet,78,1,0,67,67
6653,1125899906842783,1,12,Rx,Ethernet,81,1,0,67,67
6654,1125899906842784,1,1,Rx,WiFi,3,1,0,879,128
6655,1125899906842784,1,2,Rx,WiFi,31,2,0,879,128
6656,1125899906842784,1,3,Rx,WiFi,31,1,0,879,128
6657,1125899906842784,1,4,Rx,WiFi,30,2,0,879,128
6658,1125899906842784,1,5,Rx,WiFi,30,1,0,879,128
6659,1125899906842784,1,6,Rx,WiFi,29,2,0,879,128
6660,1125899906842784,1,7,Rx,Ethernet,29,1,0,859,128
6661,1125899906842784,1,8,Rx,WiFi,28,2,0,859,128
6662,1125899906842784,1,9,Rx,Ethernet,28,1,0,859,128
6663,1125899906842784,1,10,Rx,Ethernet,77,1,0,859,128
6664,1125899906842784,1,11,Rx,Ethernet,78,1,0,859,128
6665,1125899906842784,1,12,Rx,Ethernet,81,1,0,859,128
6666,1125899906842785,1,1,Tx,Ethernet,81,1,0,77,77
6667,1125899906842785,1,2,Tx,Ethernet,28,1,0,77,77
6668,1125899906842785,1,3,Tx,WiFi,28,2,0,77,77
6669,1125899906842785,1,4,Tx,Ethernet,29,1,0,77,77
6670,1125899906842785,1,5,Tx,WiFi,29,2,0,95,95
6671,1125899906842785,1,6,Tx,WiFi,30,1,0,95,95
6672,1125899906842785,1,7,Tx,WiFi,30,2,0,95,95
6673,1125899906842785,1,8,Tx,WiFi,31,1,0,95,95
6674,1125899906842785,1,9,Tx,WiFi,31,2,0,95,95
6675,1125899906842785,1,10,Tx,WiFi,3,1,0,95,95
6676,1125899906842786,1,1,Rx,WiFi,3,1,0,182,128
6677,1125899906842786,1,2,Rx,WiFi,31,2,0,182,128
6678,1125899906842786,1,3,Rx,WiFi,31,1,0,182,128
6679,1125899906842786,1,4,Rx,WiFi,30,2,0,182,128
6680,1125899906842786,1,5,Rx,WiFi,30,1,0,182,128
6681,1125899906842786,1,6,Rx,WiFi,29,2,0,182,128
6682,1125899906842786,1,7,Rx,Ethernet,29,1,0,162,128
6683,1125899906842786,1,8,Rx,WiFi,28,2,0,162,128
6684,1125899906842786,1,9,Rx,Ethernet,28,1,0,162,128
6685,1125899906842786,1,10,Rx,Ethernet,77,1,0,162,128
6686,1125899906842786,1,11,Rx,Ethernet,78,1,0,162,128
6687,1125899906842786,1,12,Rx,Ethernet,81,1,0,162,128
6688,1688849860264029,1,1,Tx,Ethernet,81,1,0,75,75
6689,1688849860264029,1,2,Tx,Ethernet,28,1,0,75,75
6690,1688849860264029,1,3,Tx,WiFi,28,2,0,75,75
6691,1688849860264029,1,4,Tx,Ethernet,29,1,0,75,75
6692,1688849860264029,1,5,Tx,WiFi,29,2,0,93,93
6693,1688849860264029,1,6,Tx,WiFi,30,1,0,93,93
6694,1688849860264029,1,7,Tx,WiFi,30,2,0,93,93
6695,1688849860264029,1,8,Tx,WiFi,31,1,0,93,93
6696,1688849860264029,1,9,Tx,WiFi,31,2,0,93,93
6697,1688849860264029,1,10,Tx,WiFi,3,1,0,93,93
6698,1125899906842787,1,1,Rx,WiFi,3,1,0,87,87
6699,1125899906842787,1,2,Rx,WiFi,31,2,0,87,87
6700,1125899906842787,1,3,Rx,WiFi,31,1,0,87,87
6701,1125899906842787,1,4,Rx,WiFi,30,2,0,87,87
6702,1125899906842787,1,5,Rx,WiFi,30,1,0,87,87
6703,1125899906842787,1,6,Rx,WiFi,29,2,0,87,87
6704,1125899906842787,1,7,Rx,Ethernet,29,1,0,67,67
6705,1125899906842787,1,8,Rx,WiFi,28,2,0,67,67
6706,1125899906842787,1,9,Rx,Ethernet,28,1,0,67,67
6707,1125899906842787,1,10,Rx,Ethernet,77,1,0,67,67
6708,1125899906842787,1,11,Rx,Ethernet,78,1,0,67,67
6709,1125899906842787,1,12,Rx,Ethernet,81,1,0,67,67
6710,1970324836974638,1,1,Tx,Ethernet,81,1,0,75,75
6711,1970324836974638,1,2,Tx,Ethernet,28,1,0,75,75
6712,1970324836974638,1,3,Tx,WiFi,28,2,0,75,75
6713,1970324836974638,1,4,Tx,Ethernet,29,1,0,75,75
6714,1970324836974638,1,5,Tx,WiFi,29,2,0,93,93
6715,1970324836974638,1,6,Tx,WiFi,30,1,0,93,93
6716,1970324836974638,1,7,Tx,WiFi,30,2,0,93,93
6717,1970324836974638,1,8,Tx,WiFi,31,1,0,93,93
6718,1970324836974638,1,9,Tx,WiFi,31,2,0,93,93
6719,1970324836974638,1,10,Tx,WiFi,3,1,0,93,93
6720,1125899906842788,1,1,Rx,WiFi,3,1,0,87,87
6721,1125899906842788,1,2,Rx,WiFi,31,2,0,87,87
6722,1125899906842788,1,3,Rx,WiFi,31,1,0,87,87
6723,1125899906842788,1,4,Rx,WiFi,30,2,0,87,87
6724,1125899906842788,1,5,Rx,WiFi,30,1,0,87,87
6725,1125899906842788,1,6,Rx,WiFi,29,2,0,87,87
6726,1125899906842788,1,7,Rx,Ethernet,29,1,0,67,67
6727,1125899906842788,1,8,Rx,WiFi,28,2,0,67,67
6728,1125899906842788,1,9,Rx,Ethernet,28,1,0,67,67
6729,1125899906842788,1,10,Rx,Ethernet,77,1,0,67,67
6730,1125899906842788,1,11,Rx,Ethernet,78,1,0,67,67
6731,1125899906842788,1,12,Rx,Ethernet,81,1,0,67,67
6732,1125899906842789,1,1,Tx,Ethernet,81,1,0,54,54
6733,1125899906842789,1,2,Tx,Ethernet,28,1,0,54,54
6734,1125899906842789,1,3,Tx,WiFi,28,2,0,54,54
6735,1125899906842789,1,4,Tx,Ethernet,29,1,0,54,54
6736,1125899906842789,1,5,Tx,WiFi,29,2,0,72,72
6737,1125899906842789,1,6,Tx,WiFi,30,1,0,72,72
6738,1125899906842789,1,7,Tx,WiFi,30,2,0,72,72
6739,1125899906842789,1,8,Tx,WiFi,31,1,0,72,72
6740,1125899906842789,1,9,Tx,WiFi,31,2,0,72,72
6741,1125899906842789,1,10,Tx,WiFi,3,1,0,72,72
6742,1125899906842790,1,1,Tx,Ethernet,81,1,0,54,54
6743,1125899906842790,1,2,Tx,Ethernet,28,1,0,54,54
6744,1125899906842790,1,3,Tx,WiFi,28,2,0,54,54
6745,1125899906842790,1,4,Tx,Ethernet,29,1,0,54,54
6746,1125899906842790,1,5,Tx,WiFi,29,2,0,72,72
6747,1125899906842790,1,6,Tx,WiFi,30,1,0,72,72
6748,1125899906842790,1,7,Tx,WiFi,30,2,0,72,72
6749,1125899906842790,1,8,Tx,WiFi,31,1,0,72,72
6750,1125899906842790,1,9,Tx,WiFi,31,2,0,72,72
6751,1125899906842790,1,10,Tx,WiFi,3,1,0,72,72
6752,1125899906842791,1,1,Tx,Ethernet,81,1,0,54,54
6753,1125899906842791,1,2,Tx,Ethernet,28,1,0,54,54
6754,1125899906842791,1,3,Tx,WiFi,28,2,0,54,54
6755,1125899906842791,1,4,Tx,Ethernet,29,1,0,54,54
6756,1125899906842791,1,5,Tx,WiFi,29,2,0,72,72
6757,1125899906842791,1,6,Tx,WiFi,30,1,0,72,72
6758,1125899906842791,1,7,Tx,WiFi,30,2,0,72,72
6759,1125899906842791,1,8,Tx,WiFi,31,1,0,72,72
6760,1125899906842791,1,9,Tx,WiFi,31,2,0,72,72
6761,1125899906842791,1,10,Tx,WiFi,3,1,0,72,72
6762,1125899906842792,1,1,Tx,Ethernet,81,1,0,54,54
6763,1125899906842792,1,2,Tx,Ethernet,28,1,0,54,54
6764,1125899906842792,1,3,Tx,WiFi,28,2,0,54,54
6765,1125899906842792,1,4,Tx,Ethernet,29,1,0,54,54
6766,1125899906842792,1,5,Tx,WiFi,29,2,0,72,72
6767,1125899906842792,1,6,Tx,WiFi,30,1,0,72,72
6768,1125899906842792,1,7,Tx,WiFi,30,2,0,72,72
6769,1125899906842792,1,8,Tx,WiFi,31,1,0,72,72
6770,1125899906842792,1,9,Tx,WiFi,31,2,0,72,72
6771,1125899906842792,1,10,Tx,WiFi,3,1,0,72,72
6772,1125899906842793,1,1,Tx,Ethernet,81,1,0,54,54
6773,1125899906842793,1,2,Tx,Ethernet,28,1,0,54,54
6774,1125899906842793,1,3,Tx,WiFi,28,2,0,54,54
6775,1125899906842793,1,4,Tx,Ethernet,29,1,0,54,54
6776,1125899906842793,1,5,Tx,WiFi,29,2,0,72,72
6777,1125899906842793,1,6,Tx,WiFi,30,1,0,72,72
6778,1125899906842793,1,7,Tx,WiFi,30,2,0,72,72
6779,1125899906842793,1,8,Tx,WiFi,31,1,0,72,72
6780,1125899906842793,1,9,Tx,WiFi,31,2,0,72,72
6781,1125899906842793,1,10,Tx,WiFi,3,1,0,72,72
6782,1125899906842794,1,1,Tx,Ethernet,81,1,0,54,54
6783,1125899906842794,1,2,Tx,Ethernet,28,1,0,54,54
6784,1125899906842794,1,3,Tx,WiFi,28,2,0,54,54
6785,1125899906842794,1,4,Tx,Ethernet,29,1,0,54,54
6786,1125899906842794,1,5,Tx,WiFi,29,2,0,72,72
6787,1125899906842794,1,6,Tx,WiFi,30,1,0,72,72
6788,1125899906842794,1,7,Tx,WiFi,30,2,0,72,72
6789,1125899906842794,1,8,Tx,WiFi,31,1,0,72,72
6790,1125899906842794,1,9,Tx,WiFi,31,2,0,72,72
6791,1125899906842794,1,10,Tx,WiFi,3,1,0,72,72
6792,1688849860264030,1,1,Tx,Ethernet,81,1,0,54,54
6793,1688849860264030,1,2,Tx,Ethernet,28,1,0,54,54
6794,1688849860264030,1,3,Tx,WiFi,28,2,0,54,54
6795,1688849860264030,1,4,Tx,Ethernet,29,1,0,54,54
6796,1688849860264030,1,5,Tx,WiFi,29,2,0,72,72
6797,1688849860264030,1,6,Tx,WiFi,30,1,0,72,72
6798,1688849860264030,1,7,Tx,WiFi,30,2,0,72,72
6799,1688849860264030,1,8,Tx,WiFi,31,1,0,72,72
6800,1688849860264030,1,9,Tx,WiFi,31,2,0,72,72
6801,1688849860264030,1,10,Tx,WiFi,3,1,0,72,72
6802,1125899906842795,1,1,Rx,WiFi,3,1,0,74,74
6803,1125899906842795,1,2,Rx,WiFi,31,2,0,74,74
6804,1125899906842795,1,3,Rx,WiFi,31,1,0,74,74
6805,1125899906842795,1,4,Rx,WiFi,30,2,0,74,74
6806,1125899906842795,1,5,Rx,WiFi,30,1,0,74,74
6807,1125899906842795,1,6,Rx,WiFi,29,2,0,74,74
6808,1125899906842795,1,7,Rx,Ethernet,29,1,0,54,54
6809,1125899906842795,1,8,Rx,WiFi,28,2,0,54,54
6810,1125899906842795,1,9,Rx,Ethernet,28,1,0,54,54
6811,1125899906842795,1,10,Rx,Ethernet,77,1,0,54,54
6812,1125899906842795,1,11,Rx,Ethernet,78,1,0,54,54
6813,1125899906842795,1,12,Rx,Ethernet,81,1,0,54,54
6814,1125899906842796,1,1,Rx,WiFi,3,1,0,74,74
6815,1125899906842796,1,2,Rx,WiFi,31,2,0,74,74
6816,1125899906842796,1,3,Rx,WiFi,31,1,0,74,74
6817,1125899906842796,1,4,Rx,WiFi,30,2,0,74,74
6818,1125899906842796,1,5,Rx,WiFi,30,1,0,74,74
6819,1125899906842796,1,6,Rx,WiFi,29,2,0,74,74
6820,1125899906842796,1,7,Rx,Ethernet,29,1,0,54,54
6821,1125899906842796,1,8,Rx,WiFi,28,2,0,54,54
6822,1125899906842796,1,9,Rx,Ethernet,28,1,0,54,54
6823,1125899906842796,1,10,Rx,Ethernet,77,1,0,54,54
6824,1125899906842796,1,11,Rx,Ethernet,78,1,0,54,54
6825,1125899906842796,1,12,Rx,Ethernet,81,1,0,54,54
6826,1125899906842797,1,1,Tx,Ethernet,81,1,0,54,54
6827,1125899906842797,1,2,Tx,Ethernet,28,1,0,54,54
6828,1125899906842797,1,3,Tx,WiFi,28,2,0,54,54
6829,1125899906842797,1,4,Tx,Ethernet,29,1,0,54,54
6830,1125899906842797,1,5,Tx,WiFi,29,2,0,72,72
6831,1125899906842797,1,6,Tx,WiFi,30,1,0,72,72
6832,1125899906842797,1,7,Tx,WiFi,30,2,0,72,72
6833,1125899906842797,1,8,Tx,WiFi,31,1,0,72,72
6834,1125899906842797,1,9,Tx,WiFi,31,2,0,72,72
6835,1125899906842797,1,10,Tx,WiFi,3,1,0,72,72
6836,1125899906842798,1,1,Rx,WiFi,3,1,0,74,74
6837,1125899906842799,1,1,Rx,WiFi,3,1,0,74,74
6838,1125899906842800,1,1,Rx,WiFi,3,1,0,74,74
6839,1125899906842801,1,1,Rx,WiFi,3,1,0,74,74
6840,1125899906842802,1,1,Rx,WiFi,3,1,0,74,74
6841,1125899906842798,1,2,Rx,WiFi,31,2,0,74,74
6842,1125899906842799,1,2,Rx,WiFi,31,2,0,74,74
6843,1125899906842800,1,2,Rx,WiFi,31,2,0,74,74
6844,1125899906842801,1,2,Rx,WiFi,31,2,0,74,74
6845,1125899906842802,1,2,Rx,WiFi,31,2,0,74,74
6846,1125899906842798,1,3,Rx,WiFi,31,1,0,74,74
6847,1125899906842799,1,3,Rx,WiFi,31,1,0,74,74
6848,1125899906842800,1,3,Rx,WiFi,31,1,0,74,74
6849,1125899906842801,1,3,Rx,WiFi,31,1,0,74,74
6850,1125899906842802,1,3,Rx,WiFi,31,1,0,74,74
6851,1125899906842798,1,4,Rx,WiFi,30,2,0,74,74
6852,1125899906842799,1,4,Rx,WiFi,30,2,0,74,74
6853,1125899906842800,1,4,Rx,WiFi,30,2,0,74,74
6854,1125899906842801,1,4,Rx,WiFi,30,2,0,74,74
6855,1125899906842802,1,4,Rx,WiFi,30,2,0,74,74
6856,1125899906842798,1,5,Rx,WiFi,30,1,0,74,74
6857,1125899906842799,1,5,Rx,WiFi,30,1,0,74,74
6858,1125899906842800,1,5,Rx,WiFi,30,1,0,74,74
6859,1125899906842801,1,5,Rx,WiFi,30,1,0,74,74
6860,1125899906842802,1,5,Rx,WiFi,30,1,0,74,74
6861,1125899906842798,1,6,Rx,WiFi,29,2,0,74,74
6862,1125899906842799,1,6,Rx,WiFi,29,2,0,74,74
6863,1125899906842800,1,6,Rx,WiFi,29,2,0,74,74
6864,1125899906842801,1,6,Rx,WiFi,29,2,0,74,74
6865,1125899906842802,1,6,Rx,WiFi,29,2,0,74,74
6866,1125899906842798,1,7,Rx,Ethernet,29,1,0,54,54
6867,1125899906842799,1,7,Rx,Ethernet,29,1,0,54,54
6868,1125899906842800,1,7,Rx,Ethernet,29,1,0,54,54
6869,1125899906842801,1,7,Rx,Ethernet,29,1,0,54,54
6870,1125899906842802,1,7,Rx,Ethernet,29,1,0,54,54
6871,1125899906842798,1,8,Rx,WiFi,28,2,0,54,54
6872,1125899906842799,1,8,Rx,WiFi,28,2,0,54,54
6873,1125899906842800,1,8,Rx,WiFi,28,2,0,54,54
6874,1125899906842801,1,8,Rx,WiFi,28,2,0,54,54
6875,1125899906842802,1,8,Rx,WiFi,28,2,0,54,54
6876,1125899906842798,1,9,Rx,Ethernet,28,1,0,54,54
6877,1125899906842799,1,9,Rx,Ethernet,28,1,0,54,54
6878,1125899906842800,1,9,Rx,Ethernet,28,1,0,54,54
6879,1125899906842801,1,9,Rx,Ethernet,28,1,0,54,54
6880,1125899906842802,1,9,Rx,Ethernet,28,1,0,54,54
6881,1125899906842798,1,10,Rx,Ethernet,77,1,0,54,54
6882,1125899906842799,1,10,Rx,Ethernet,77,1,0,54,54
6883,1125899906842800,1,10,Rx,Ethernet,77,1,0,54,54
6884,1125899906842801,1,10,Rx,Ethernet,77,1,0,54,54
6885,1125899906842802,1,10,Rx,Ethernet,77,1,0,54,54
6886,1125899906842798,1,11,Rx,Ethernet,78,1,0,54,54
6887,1125899906842799,1,11,Rx,Ethernet,78,1,0,54,54
6888,1125899906842800,1,11,Rx,Ethernet,78,1,0,54,54
6889,1125899906842801,1,11,Rx,Ethernet,78,1,0,54,54
6890,1125899906842802,1,11,Rx,Ethernet,78,1,0,54,54
6891,1125899906842798,1,12,Rx,Ethernet,81,1,0,54,54
6892,1125899906842799,1,12,Rx,Ethernet,81,1,0,54,54
6893,1125899906842800,1,12,Rx,Ethernet,81,1,0,54,54
6894,1125899906842801,1,12,Rx,Ethernet,81,1,0,54,54
6895,1125899906842802,1,12,Rx,Ethernet,81,1,0,54,54
6896,1125899906842803,1,1,Tx,Ethernet,81,1,0,54,54
6897,1125899906842803,1,2,Tx,Ethernet,28,1,0,54,54
6898,1125899906842803,1,3,Tx,WiFi,28,2,0,54,54
6899,1125899906842803,1,4,Tx,Ethernet,29,1,0,54,54
6900,1125899906842803,1,5,Tx,WiFi,29,2,0,72,72
6901,1125899906842803,1,6,Tx,WiFi,30,1,0,72,72
6902,1125899906842803,1,7,Tx,WiFi,30,2,0,72,72
6903,1125899906842803,1,8,Tx,WiFi,31,1,0,72,72
6904,1125899906842803,1,9,Tx,WiFi,31,2,0,72,72
6905,1125899906842803,1,10,Tx,WiFi,3,1,0,72,72
6906,1125899906842804,1,1,Tx,Ethernet,81,1,0,54,54
6907,1125899906842804,1,2,Tx,Ethernet,28,1,0,54,54
6908,1125899906842804,1,3,Tx,WiFi,28,2,0,54,54
6909,1125899906842804,1,4,Tx,Ethernet,29,1,0,54,54
6910,1125899906842804,1,5,Tx,WiFi,29,2,0,72,72
6911,1125899906842804,1,6,Tx,WiFi,30,1,0,72,72
6912,1125899906842804,1,7,Tx,WiFi,30,2,0,72,72
6913,1125899906842804,1,8,Tx,WiFi,31,1,0,72,72
6914,1125899906842804,1,9,Tx,WiFi,31,2,0,72,72
6915,1125899906842804,1,10,Tx,WiFi,3,1,0,72,72
6916,562949953421467,1,1,Rx,WiFi,3,1,0,74,74
6917,562949953421467,1,2,Rx,WiFi,31,2,0,74,74
6918,562949953421467,1,3,Rx,WiFi,31,1,0,74,74
6919,562949953421467,1,4,Rx,WiFi,30,2,0,74,74
6920,562949953421467,1,5,Rx,WiFi,30,1,0,74,74
6921,562949953421467,1,6,Rx,WiFi,29,2,0,74,74
6922,562949953421467,1,7,Rx,Ethernet,29,1,0,54,54
6923,562949953421467,1,8,Rx,WiFi,28,2,0,54,54
6924,562949953421467,1,9,Rx,Ethernet,28,1,0,54,54
6925,562949953421467,1,10,Rx,Ethernet,77,1,0,54,54
6926,562949953421467,1,11,Rx,Ethernet,78,1,0,54,54
6927,562949953421467,1,12,Rx,Ethernet,81,1,0,54,54
6928,562949953421468,1,1,Tx,Ethernet,81,1,0,54,54
6929,562949953421468,1,2,Tx,Ethernet,28,1,0,54,54
6930,562949953421468,1,3,Tx,WiFi,28,2,0,54,54
6931,562949953421468,1,4,Tx,Ethernet,29,1,0,54,54
6932,562949953421468,1,5,Tx,WiFi,29,2,0,72,72
6933,562949953421468,1,6,Tx,WiFi,30,1,0,72,72
6934,562949953421468,1,7,Tx,WiFi,30,2,0,72,72
6935,562949953421468,1,8,Tx,WiFi,31,1,0,72,72
6936,562949953421468,1,9,Tx,WiFi,31,2,0,72,72
6937,562949953421468,1,10,Tx,WiFi,3,1,0,72,72
6938,562949953421469,1,1,Rx,WiFi,3,1,0,74,74
6939,562949953421469,1,2,Rx,WiFi,31,2,0,74,74
6940,562949953421469,1,3,Rx,WiFi,31,1,0,74,74
6941,562949953421469,1,4,Rx,WiFi,30,2,0,74,74
6942,562949953421469,1,5,Rx,WiFi,30,1,0,74,74
6943,562949953421469,1,6,Rx,WiFi,29,2,0,74,74
6944,562949953421469,1,7,Rx,Ethernet,29,1,0,54,54
6945,562949953421469,1,8,Rx,WiFi,28,2,0,54,54
6946,562949953421469,1,9,Rx,Ethernet,28,1,0,54,54
6947,562949953421469,1,10,Rx,Ethernet,77,1,0,54,54
6948,562949953421469,1,11,Rx,Ethernet,78,1,0,54,54
6949,562949953421469,1,12,Rx,Ethernet,81,1,0,54,54
6950,1125899906842805,1,1,Rx,WiFi,3,1,0,74,74
6951,1125899906842805,1,2,Rx,WiFi,31,2,0,74,74
6952,1125899906842805,1,3,Rx,WiFi,31,1,0,74,74
6953,1125899906842805,1,4,Rx,WiFi,30,2,0,74,74
6954,1125899906842805,1,5,Rx,WiFi,30,1,0,74,74
6955,1125899906842805,1,6,Rx,WiFi,29,2,0,74,74
6956,1125899906842805,1,7,Rx,Ethernet,29,1,0,54,54
6957,1125899906842805,1,8,Rx,WiFi,28,2,0,54,54
6958,1125899906842805,1,9,Rx,Ethernet,28,1,0,54,54
6959,1125899906842805,1,10,Rx,Ethernet,77,1,0,54,54
6960,1125899906842805,1,11,Rx,Ethernet,78,1,0,54,54
6961,1125899906842805,1,12,Rx,Ethernet,81,1,0,54,54
6962,1125899906842806,1,1,Tx,Ethernet,81,1,0,54,54
6963,1125899906842806,1,2,Tx,Ethernet,28,1,0,54,54
6964,1125899906842806,1,3,Tx,WiFi,28,2,0,54,54
6965,1125899906842806,1,4,Tx,Ethernet,29,1,0,54,54
6966,1125899906842806,1,5,Tx,WiFi,29,2,0,72,72
6967,1125899906842806,1,6,Tx,WiFi,30,1,0,72,72
6968,1125899906842806,1,7,Tx,WiFi,30,2,0,72,72
6969,1125899906842806,1,8,Tx,WiFi,31,1,0,72,72
6970,1125899906842806,1,9,Tx,WiFi,31,2,0,72,72
6971,1125899906842806,1,10,Tx,WiFi,3,1,0,72,72
6972,1125899906842807,1,1,Rx,WiFi,3,1,0,74,74
6973,1125899906842807,1,2,Rx,WiFi,31,2,0,74,74
6974,1125899906842807,1,3,Rx,WiFi,31,1,0,74,74
6975,1125899906842807,1,4,Rx,WiFi,30,2,0,74,74
6976,1125899906842807,1,5,Rx,WiFi,30,1,0,74,74
6977,1125899906842807,1,6,Rx,WiFi,29,2,0,74,74
6978,1125899906842807,1,7,Rx,Ethernet,29,1,0,54,54
6979,1125899906842807,1,8,Rx,WiFi,28,2,0,54,54
6980,1125899906842807,1,9,Rx,Ethernet,28,1,0,54,54
6981,1125899906842807,1,10,Rx,Ethernet,77,1,0,54,54
6982,1125899906842807,1,11,Rx,Ethernet,78,1,0,54,54
6983,1125899906842807,1,12,Rx,Ethernet,81,1,0,54,54
6984,1125899906842808,1,1,Rx,WiFi,3,1,0,74,74
6985,1125899906842808,1,2,Rx,WiFi,31,2,0,74,74
6986,1125899906842808,1,3,Rx,WiFi,31,1,0,74,74
6987,1125899906842808,1,4,Rx,WiFi,30,2,0,74,74
6988,1125899906842808,1,5,Rx,WiFi,30,1,0,74,74
6989,1125899906842808,1,6,Rx,WiFi,29,2,0,74,74
6990,1125899906842808,1,7,Rx,Ethernet,29,1,0,54,54
6991,1125899906842808,1,8,Rx,WiFi,28,2,0,54,54
6992,1125899906842808,1,9,Rx,Ethernet,28,1,0,54,54
6993,1125899906842808,1,10,Rx,Ethernet,77,1,0,54,54
6994,1125899906842808,1,11,Rx,Ethernet,78,1,0,54,54
6995,1125899906842808,1,12,Rx,Ethernet,81,1,0,54,54
6996,1125899906842809,1,1,Tx,Ethernet,81,1,0,54,54
6997,1125899906842809,1,2,Tx,Ethernet,28,1,0,54,54
6998,1125899906842809,1,3,Tx,WiFi,28,2,0,54,54
6999,1125899906842809,1,4,Tx,Ethernet,29,1,0,54,54
7000,1125899906842809,1,5,Tx,WiFi,29,2,0,72,72
7001,1125899906842809,1,6,Tx,WiFi,30,1,0,72,72
7002,1125899906842809,1,7,Tx,WiFi,30,2,0,72,72
7003,1125899906842809,1,8,Tx,WiFi,31,1,0,72,72
7004,1125899906842809,1,9,Tx,WiFi,31,2,0,72,72
7005,1125899906842809,1,10,Tx,WiFi,3,1,0,72,72
7006,1125899906842810,1,1,Rx,WiFi,3,1,0,74,74
7007,1125899906842810,1,2,Rx,WiFi,31,2,0,74,74
7008,1125899906842810,1,3,Rx,WiFi,31,1,0,74,74
7009,1125899906842810,1,4,Rx,WiFi,30,2,0,74,74
7010,1125899906842810,1,5,Rx,WiFi,30,1,0,74,74
7011,1125899906842810,1,6,Rx,WiFi,29,2,0,74,74
